image_path,xmin,ymin,xmax,ymax,label,shadow_angle,shadow_x,shadow_y,domain
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,212.0,92.0,267.0,154.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,197.0,182.0,263.0,254.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,56.0,233.0,178.0,325.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,0.0,81.0,35.0,211.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,111.0,411.0,164.0,470.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,144.0,382.0,197.0,433.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,102.0,309.0,151.0,362.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,141.0,322.0,184.0,367.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,362.0,215.0,410.0,272.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,325.0,206.0,378.0,266.0,Tree,18.821066982841984,0.3226137452141611,0.946530702829492,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,399.0,477.0,440.0,500.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,428.0,312.0,486.0,357.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,472.0,58.0,500.0,104.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,465.0,170.0,500.0,216.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,437.0,238.0,487.0,281.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,411.0,346.0,459.0,384.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,318.0,449.0,364.0,488.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,414.0,39.0,472.0,80.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,374.0,266.0,427.0,309.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,314.0,374.0,382.0,432.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,348.0,355.0,400.0,393.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,353.0,177.0,411.0,221.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,340.0,205.0,404.0,255.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,305.0,148.0,349.0,185.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,299.0,179.0,351.0,226.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,358.0,80.0,412.0,123.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,365.0,53.0,431.0,102.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,391.0,40.0,437.0,74.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,264.0,438.0,316.0,475.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,250.0,459.0,307.0,500.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,177.0,374.0,256.0,433.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,232.0,306.0,303.0,375.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,300.0,34.0,357.0,77.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,97.0,412.0,187.0,480.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,143.0,328.0,213.0,384.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,161.0,303.0,218.0,345.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,221.0,74.0,275.0,120.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,116.0,92.0,168.0,135.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,144.0,0.0,210.0,33.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,153.0,28.0,206.0,71.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,143.0,78.0,208.0,144.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,36.0,308.0,137.0,376.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,4.0,376.0,87.0,456.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,28.0,349.0,104.0,402.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,67.0,154.0,140.0,217.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,110.0,131.0,162.0,180.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,48.0,9.0,123.0,72.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,24.0,98.0,100.0,153.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,45.0,202.0,102.0,244.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,0.0,194.0,83.0,261.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,0.0,248.0,44.0,313.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,0.0,304.0,40.0,353.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,339.0,271.0,385.0,313.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,173.0,143.0,215.0,181.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,255.0,52.0,299.0,92.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,398.0,126.0,446.0,167.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,276.0,0.0,314.0,19.0,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,120.0,306.0,256.0,425.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,278.0,26.0,331.0,83.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,64.0,25.0,120.0,79.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,133.0,57.0,172.0,106.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,201.0,2.0,240.0,47.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,300.0,0.0,342.0,42.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,335.0,0.0,383.0,49.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,173.0,80.0,202.0,124.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,226.0,76.0,277.0,133.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,0.0,155.0,41.0,229.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,48.0,150.0,99.0,206.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,116.0,154.0,157.0,208.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,434.0,53.0,475.0,105.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,353.0,96.0,411.0,163.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,290.0,155.0,353.0,234.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,458.0,196.0,500.0,255.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,402.0,251.0,455.0,312.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,457.0,280.0,500.0,348.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,321.0,236.0,360.0,276.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,338.0,251.0,411.0,351.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,456.0,362.0,500.0,428.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,416.0,398.0,469.0,453.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,353.0,438.0,396.0,484.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,328.0,380.0,371.0,437.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,102.0,402.0,142.0,452.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,154.0,443.0,196.0,495.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,228.0,232.0,274.0,283.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,153.0,215.0,193.0,272.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,207.0,154.0,249.0,204.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,275.0,73.0,323.0,130.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,13.0,247.0,48.0,294.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,10.0,298.0,47.0,343.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,41.0,247.0,84.0,322.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,86.0,211.0,155.0,306.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,56.0,288.0,103.0,343.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,260.0,149.0,299.0,194.0,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,326.0,396.0,372.0,464.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,279.0,334.0,315.0,377.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,309.0,299.0,353.0,341.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,332.0,215.0,377.0,253.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,87.0,442.0,134.0,495.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,139.0,406.0,180.0,458.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,246.0,476.0,287.0,500.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,223.0,384.0,275.0,442.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,230.0,343.0,265.0,376.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,188.0,369.0,217.0,405.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,144.0,282.0,200.0,325.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,123.0,245.0,168.0,291.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,179.0,154.0,244.0,207.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,282.0,0.0,370.0,78.0,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
