image_path,xmin,ymin,xmax,ymax,label,shadow_angle,shadow_x,shadow_y,domain
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,175,117,223,174,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,149,111,193,161,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,54,186,108,242,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,20,158,67,214,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,193,57,240,101,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,212,92,267,154,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,197,182,263,254,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,56,233,178,325,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,0,81,35,211,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,111,411,164,470,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,144,382,197,433,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,102,309,151,362,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,141,322,184,367,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,362,215,410,272,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_30_rot196.tif,325,206,378,266,Tree,18.821066982841984,0.32261374521416114,0.9465307028294921,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,399,477,440,500,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,428,312,486,357,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,472,58,500,104,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,465,170,500,216,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,437,238,487,281,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,411,346,459,384,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,318,449,364,488,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,414,39,472,80,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,374,266,427,309,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,314,374,382,432,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,348,355,400,393,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,353,177,411,221,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,340,205,404,255,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,305,148,349,185,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,299,179,351,226,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,358,80,412,123,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,365,53,431,102,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,391,40,437,74,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,264,438,316,475,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,250,459,307,500,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,177,374,256,433,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,232,306,303,375,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,300,34,357,77,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,97,412,187,480,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,143,328,213,384,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,161,303,218,345,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,221,74,275,120,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,116,92,168,135,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,144,0,210,33,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,153,28,206,71,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,143,78,208,144,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,36,308,137,376,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,4,376,87,456,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,28,349,104,402,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,67,154,140,217,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,110,131,162,180,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,48,9,123,72,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,24,98,100,153,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,45,202,102,244,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,0,194,83,261,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,0,248,44,313,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,0,304,40,353,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,339,271,385,313,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,173,143,215,181,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,255,52,299,92,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,398,126,446,167,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_9_rot253.tif,276,0,314,19,Tree,321.35413896262753,-0.6245049461726271,0.7810208526063335,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,120,306,256,425,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,278,26,331,83,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,64,25,120,79,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,133,57,172,106,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,201,2,240,47,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,300,0,342,42,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,335,0,383,49,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,173,80,202,124,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,226,76,277,133,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,0,155,41,229,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,48,150,99,206,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,116,154,157,208,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,434,53,475,105,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,353,96,411,163,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,290,155,353,234,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,458,196,500,255,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,402,251,455,312,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,457,280,500,348,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,321,236,360,276,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,338,251,411,351,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,456,362,500,428,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,416,398,469,453,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,353,438,396,484,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,328,380,371,437,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,102,402,142,452,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,154,443,196,495,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,228,232,274,283,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,153,215,193,272,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,207,154,249,204,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,275,73,323,130,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,13,247,48,294,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,10,298,47,343,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,41,247,84,322,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,86,211,155,306,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,56,288,103,343,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_13_rot9.tif,260,149,299,194,Tree,205.9961281198399,-0.4383104079316473,-0.8988236680788914,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,326,396,372,464,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,279,334,315,377,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,309,299,353,341,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,332,215,377,253,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,87,442,134,495,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,139,406,180,458,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,246,476,287,500,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,223,384,275,442,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,230,343,265,376,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,188,369,217,405,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,144,282,200,325,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,123,245,168,291,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,179,154,244,207,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,282,0,370,78,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,114,3,175,39,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,107,46,151,95,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,166,112,216,147,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,177,77,243,117,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,214,15,253,60,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,168,20,207,66,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,258,234,301,285,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,290,175,316,203,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,315,79,354,122,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,260,76,306,118,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,175,316,221,360,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
/Users/tompitts/dphil/CanopyAI/deepforest_custom/phase5_tiles/won_tile_26_rot181.tif,66,402,107,456,Tree,33.072096282789545,0.5456939174193443,0.8379845753303159,WON
